,route_id,stop_id,inter,inter_day,delay
86722,50,5915,2021-09-15 06:00:00,15,139435
86723,50,9651,2021-09-15 06:00:00,15,368312
86724,50,9651,2021-09-15 06:00:00,15,368312
86727,50,9651,2021-09-15 06:00:00,15,282432
86731,50,9652,2021-09-15 06:00:00,15,774483
86732,50,9652,2021-09-15 06:00:00,15,774483
86733,50,9652,2021-09-15 06:00:00,15,294483
86739,50,9654,2021-09-15 06:00:00,15,343618
86749,50,9656,2021-09-15 06:00:00,15,848683
86750,50,9656,2021-09-15 06:00:00,15,848683
86751,50,9656,2021-09-15 06:00:00,15,368683
86753,50,9657,2021-09-15 06:00:00,15,412062
86754,50,9657,2021-09-15 06:00:00,15,412062
86755,50,9657,2021-09-15 06:00:00,15,848533
86756,50,9657,2021-09-15 06:00:00,15,848533
86757,50,9657,2021-09-15 06:00:00,15,368533
86768,50,9658,2021-09-15 06:00:00,15,126870
86769,50,9658,2021-09-15 06:00:00,15,126870
86770,50,9658,2021-09-15 06:00:00,15,126870
86771,50,9658,2021-09-15 06:00:00,15,126870
86780,50,9659,2021-09-15 06:00:00,15,510193
86781,50,9659,2021-09-15 06:00:00,15,510193
86785,50,9660,2021-09-15 06:00:00,15,1340435
86786,50,9660,2021-09-15 06:00:00,15,1340435
86787,50,9660,2021-09-15 06:00:00,15,800435
86788,50,9660,2021-09-15 06:00:00,15,800435
86789,50,9660,2021-09-15 06:00:00,15,320435
86791,50,9677,2021-09-15 06:00:00,15,507069
86792,50,9677,2021-09-15 06:00:00,15,507069
86795,50,9677,2021-09-15 06:00:00,15,1469604
86796,50,9678,2021-09-15 06:00:00,15,449844
86797,50,9678,2021-09-15 06:00:00,15,449844
86798,50,9678,2021-09-15 06:00:00,15,593545
86799,50,9678,2021-09-15 06:00:00,15,593545
86803,50,9679,2021-09-15 06:00:00,15,574987
86804,50,9679,2021-09-15 06:00:00,15,574987
86808,50,9680,2021-09-15 06:00:00,15,597686
86809,50,9680,2021-09-15 06:00:00,15,597686
86813,50,9682,2021-09-15 06:00:00,15,658621
86814,50,9682,2021-09-15 06:00:00,15,658621
86823,50,9685,2021-09-15 06:00:00,15,622694
86824,50,9685,2021-09-15 06:00:00,15,622694
86826,15,0702,2021-09-15 06:00:00,15,1057696
86827,15,0702,2021-09-15 06:00:00,15,1057696
86828,15,0702,2021-09-15 06:00:00,15,157696
86829,15,0702,2021-09-15 06:00:00,15,157696
86830,15,0703,2021-09-15 06:00:00,15,1034698
86831,15,0703,2021-09-15 06:00:00,15,1034698
86832,15,0703,2021-09-15 06:00:00,15,134698
86833,15,0703,2021-09-15 06:00:00,15,134698
86834,15,0704,2021-09-15 06:00:00,15,1024746
86835,15,0704,2021-09-15 06:00:00,15,1024746
86836,15,0704,2021-09-15 06:00:00,15,124746
86837,15,0704,2021-09-15 06:00:00,15,124746
86838,15,0705,2021-09-15 06:00:00,15,993786
86839,15,0705,2021-09-15 06:00:00,15,993786
86842,15,0706,2021-09-15 06:00:00,15,2186188
86843,15,0706,2021-09-15 06:00:00,15,2186188
86844,15,0706,2021-09-15 06:00:00,15,1286188
86845,15,0706,2021-09-15 06:00:00,15,1286188
86846,15,0722,2021-09-15 06:00:00,15,213597
86847,15,0722,2021-09-15 06:00:00,15,213597
86850,15,0724,2021-09-15 06:00:00,15,204735
86851,15,0724,2021-09-15 06:00:00,15,204735
86852,15,0724,2021-09-15 06:00:00,15,188717
86853,15,0724,2021-09-15 06:00:00,15,188717
86854,15,0725,2021-09-15 06:00:00,15,1417396
86855,15,0725,2021-09-15 06:00:00,15,1417396
86856,15,0725,2021-09-15 06:00:00,15,217396
86857,15,0725,2021-09-15 06:00:00,15,217396
86858,15,0726,2021-09-15 06:00:00,15,188312
86859,15,0726,2021-09-15 06:00:00,15,188312
86860,15,0726,2021-09-15 06:00:00,15,224984
86861,15,0726,2021-09-15 06:00:00,15,224984
86866,15,1289,2021-09-15 06:00:00,15,177026
86867,15,1289,2021-09-15 06:00:00,15,177026
86870,15,1926G,2021-09-15 06:00:00,15,968383
86871,15,1926G,2021-09-15 06:00:00,15,968383
86872,15,1926G,2021-09-15 06:00:00,15,428383
86873,15,1926G,2021-09-15 06:00:00,15,428383
86884,15,1964F,2021-09-15 06:00:00,15,2426092
86885,15,1964F,2021-09-15 06:00:00,15,2426092
86888,15,1984G,2021-09-15 06:00:00,15,456471
86889,15,1984G,2021-09-15 06:00:00,15,456471
86894,15,2165F,2021-09-15 06:00:00,15,2171124
86895,15,2165F,2021-09-15 06:00:00,15,2171124
86896,15,2165F,2021-09-15 06:00:00,15,1631124
86897,15,2165F,2021-09-15 06:00:00,15,1631124
86902,15,2401F,2021-09-15 06:00:00,15,250052
86903,15,2401F,2021-09-15 06:00:00,15,250052
86904,15,2401F,2021-09-15 06:00:00,15,193863
86905,15,2401F,2021-09-15 06:00:00,15,193863
86923,15,2851F,2021-09-15 06:00:00,15,137927
86924,15,2851F,2021-09-15 06:00:00,15,137927
86925,15,2851F,2021-09-15 06:00:00,15,153499
86926,15,2851F,2021-09-15 06:00:00,15,153499
86929,15,2869,2021-09-15 06:00:00,15,165893
86930,15,2869,2021-09-15 06:00:00,15,165893
86933,15,5006,2021-09-15 06:00:00,15,183191
86934,15,5006,2021-09-15 06:00:00,15,183191
86935,15,5007F,2021-09-15 06:00:00,15,129477
86936,15,5007F,2021-09-15 06:00:00,15,129477
86937,15,5007F,2021-09-15 06:00:00,15,180901
86938,15,5007F,2021-09-15 06:00:00,15,180901
86939,15,5008F,2021-09-15 06:00:00,15,135853
86940,15,5008F,2021-09-15 06:00:00,15,135853
86941,15,5008F,2021-09-15 06:00:00,15,183211
86942,15,5008F,2021-09-15 06:00:00,15,183211
86943,15,5009F,2021-09-15 06:00:00,15,156737
86944,15,5009F,2021-09-15 06:00:00,15,156737
86945,15,5009F,2021-09-15 06:00:00,15,186677
86946,15,5009F,2021-09-15 06:00:00,15,186677
86949,15,5010,2021-09-15 06:00:00,15,162850
86950,15,5010,2021-09-15 06:00:00,15,162850
86951,15,5011F,2021-09-15 06:00:00,15,157468
86952,15,5011F,2021-09-15 06:00:00,15,157468
86953,15,5011F,2021-09-15 06:00:00,15,155295
86954,15,5011F,2021-09-15 06:00:00,15,155295
86955,15,5013F,2021-09-15 06:00:00,15,144743
86956,15,5013F,2021-09-15 06:00:00,15,144743
86957,15,5013F,2021-09-15 06:00:00,15,158253
86958,15,5013F,2021-09-15 06:00:00,15,158253
86959,15,5014,2021-09-15 06:00:00,15,138292
86960,15,5014,2021-09-15 06:00:00,15,138292
86961,15,5014,2021-09-15 06:00:00,15,137042
86962,15,5014,2021-09-15 06:00:00,15,137042
86963,15,5015,2021-09-15 06:00:00,15,151433
86964,15,5015,2021-09-15 06:00:00,15,151433
86965,15,5015,2021-09-15 06:00:00,15,147432
86966,15,5015,2021-09-15 06:00:00,15,147432
86967,15,5024,2021-09-15 06:00:00,15,2233435
86968,15,5024,2021-09-15 06:00:00,15,2233435
86969,15,5025,2021-09-15 06:00:00,15,2218597
86970,15,5025,2021-09-15 06:00:00,15,2218597
86971,15,5026,2021-09-15 06:00:00,15,1642779
86972,15,5026,2021-09-15 06:00:00,15,1642779
86991,15,5071,2021-09-15 06:00:00,15,183216
86992,15,5071,2021-09-15 06:00:00,15,123216
86993,15,5071,2021-09-15 06:00:00,15,123216
87001,15,5072,2021-09-15 06:00:00,15,127773
87002,15,5072,2021-09-15 06:00:00,15,127773
87017,15,5074F,2021-09-15 06:00:00,15,124210
87018,15,5074F,2021-09-15 06:00:00,15,124210
87029,15,5076F,2021-09-15 06:00:00,15,399468
87030,15,5076F,2021-09-15 06:00:00,15,399468
87033,15,5076F,2021-09-15 06:00:00,15,399863
87044,15,5077,2021-09-15 06:00:00,15,395625
87045,15,5077,2021-09-15 06:00:00,15,395625
87048,15,5077,2021-09-15 06:00:00,15,342625
87055,15,5077,2021-09-15 06:00:00,15,231572
87063,15,5078F,2021-09-15 06:00:00,15,367068
87078,15,5079,2021-09-15 06:00:00,15,370600
87093,15,5080,2021-09-15 06:00:00,15,381463
87113,15,5081F,2021-09-15 06:00:00,15,1317227
87114,15,5081F,2021-09-15 06:00:00,15,1317227
87117,15,5089,2021-09-15 06:00:00,15,504996
87118,15,5089,2021-09-15 06:00:00,15,144996
87119,15,5089,2021-09-15 06:00:00,15,144996
87130,15,5398F,2021-09-15 06:00:00,15,137424
87131,15,5398F,2021-09-15 06:00:00,15,137424
87136,15,5403,2021-09-15 06:00:00,15,136826
87137,15,5403,2021-09-15 06:00:00,15,136826
87138,15,5471,2021-09-15 06:00:00,15,139040
87139,15,5471,2021-09-15 06:00:00,15,139040
87140,15,5471,2021-09-15 06:00:00,15,160413
87141,15,5471,2021-09-15 06:00:00,15,160413
87142,15,5472,2021-09-15 06:00:00,15,159669
87143,15,5472,2021-09-15 06:00:00,15,159669
87144,15,5817F,2021-09-15 06:00:00,15,950901
87145,15,5817F,2021-09-15 06:00:00,15,950901
87146,15,5817F,2021-09-15 06:00:00,15,2132947
87147,15,5817F,2021-09-15 06:00:00,15,2132947
87148,15,5817F,2021-09-15 06:00:00,15,1592947
87149,15,5817F,2021-09-15 06:00:00,15,1592947
87154,15,5823,2021-09-15 06:00:00,15,898368
87155,15,5823,2021-09-15 06:00:00,15,898368
87156,15,5823,2021-09-15 06:00:00,15,2199696
87157,15,5823,2021-09-15 06:00:00,15,2199696
87164,15,5825,2021-09-15 06:00:00,15,2149741
87165,15,5825,2021-09-15 06:00:00,15,2149741
87166,15,5825,2021-09-15 06:00:00,15,1609741
87167,15,5825,2021-09-15 06:00:00,15,1609741
87168,15,5826,2021-09-15 06:00:00,15,3279439
87169,15,5826,2021-09-15 06:00:00,15,3279439
87170,15,5826,2021-09-15 06:00:00,15,2199439
87171,15,5826,2021-09-15 06:00:00,15,2199439
87182,15,6253,2021-09-15 06:00:00,15,2199863
87183,15,6253,2021-09-15 06:00:00,15,2199863
87184,15,6423F,2021-09-15 06:00:00,15,2192947
87185,15,6423F,2021-09-15 06:00:00,15,2192947
87188,15,6601,2021-09-15 06:00:00,15,268425
87189,15,6601,2021-09-15 06:00:00,15,268425
87190,15,6601,2021-09-15 06:00:00,15,205258
87191,15,6601,2021-09-15 06:00:00,15,205258
87226,15,6608G,2021-09-15 06:00:00,15,236147
87227,15,6608G,2021-09-15 06:00:00,15,236147
87228,15,6608G,2021-09-15 06:00:00,15,178432
87229,15,6608G,2021-09-15 06:00:00,15,178432
87230,15,6649F,2021-09-15 06:00:00,15,439075
87247,15,6650G,2021-09-15 06:00:00,15,1062867
87248,15,6650G,2021-09-15 06:00:00,15,1062867
87249,15,6650G,2021-09-15 06:00:00,15,162867
87250,15,6650G,2021-09-15 06:00:00,15,162867
87251,15,6650G,2021-09-15 06:00:00,15,1330830
87252,15,6650G,2021-09-15 06:00:00,15,1330830
87253,15,6651,2021-09-15 06:00:00,15,149070
87254,15,6651,2021-09-15 06:00:00,15,149070
87255,15,6651,2021-09-15 06:00:00,15,183249
87256,15,6651,2021-09-15 06:00:00,15,183249
87257,15,6653F,2021-09-15 06:00:00,15,1028295
87258,15,6653F,2021-09-15 06:00:00,15,1028295
87259,15,6653F,2021-09-15 06:00:00,15,128295
87260,15,6653F,2021-09-15 06:00:00,15,128295
87261,15,6653F,2021-09-15 06:00:00,15,176100
87262,15,6653F,2021-09-15 06:00:00,15,176100
87263,15,6654F,2021-09-15 06:00:00,15,1066418
87264,15,6654F,2021-09-15 06:00:00,15,1066418
87265,15,6654F,2021-09-15 06:00:00,15,166418
87266,15,6654F,2021-09-15 06:00:00,15,166418
87267,15,6654F,2021-09-15 06:00:00,15,189464
87268,15,6654F,2021-09-15 06:00:00,15,189464
87269,15,6657,2021-09-15 06:00:00,15,1065225
87270,15,6657,2021-09-15 06:00:00,15,1065225
87271,15,6657,2021-09-15 06:00:00,15,165225
87272,15,6657,2021-09-15 06:00:00,15,165225
87273,15,6659F,2021-09-15 06:00:00,15,1057253
87274,15,6659F,2021-09-15 06:00:00,15,1057253
87275,15,6659F,2021-09-15 06:00:00,15,157253
87276,15,6659F,2021-09-15 06:00:00,15,157253
87277,50,1015,2021-09-15 06:30:00,15,1072863
87278,50,1015,2021-09-15 06:30:00,15,1072863
87279,50,1015,2021-09-15 06:30:00,15,592863
87280,50,1015,2021-09-15 06:30:00,15,592863
87282,50,1015,2021-09-15 06:30:00,15,603402
87285,50,1085,2021-09-15 06:30:00,15,1535919
87286,50,1085,2021-09-15 06:30:00,15,1535919
87287,50,1085,2021-09-15 06:30:00,15,815919
87288,50,1085,2021-09-15 06:30:00,15,815919
87289,50,1085,2021-09-15 06:30:00,15,335919
87290,50,1085,2021-09-15 06:30:00,15,335919
87291,50,2500,2021-09-15 06:30:00,15,2137339
87292,50,2500,2021-09-15 06:30:00,15,2137339
87293,50,2500,2021-09-15 06:30:00,15,1597339
87294,50,2500,2021-09-15 06:30:00,15,1597339
87295,50,2524,2021-09-15 06:30:00,15,1545181
87296,50,2524,2021-09-15 06:30:00,15,1545181
87297,50,2524,2021-09-15 06:30:00,15,1005181
87298,50,2524,2021-09-15 06:30:00,15,1005181
87299,50,2524,2021-09-15 06:30:00,15,285181
87300,50,2524,2021-09-15 06:30:00,15,285181
87301,50,2531,2021-09-15 06:30:00,15,858912
87302,50,2531,2021-09-15 06:30:00,15,858912
87303,50,2531,2021-09-15 06:30:00,15,378912
87306,50,2539,2021-09-15 06:30:00,15,1499982
87307,50,2539,2021-09-15 06:30:00,15,1499982
87308,50,2539,2021-09-15 06:30:00,15,1019982
87309,50,2539,2021-09-15 06:30:00,15,539982
87311,50,2544,2021-09-15 06:30:00,15,1536475
87312,50,2544,2021-09-15 06:30:00,15,1536475
87313,50,2544,2021-09-15 06:30:00,15,1056475
87314,50,2544,2021-09-15 06:30:00,15,576475
87315,50,2546,2021-09-15 06:30:00,15,1069724
87316,50,2546,2021-09-15 06:30:00,15,1069724
87317,50,2546,2021-09-15 06:30:00,15,589724
87318,50,2546,2021-09-15 06:30:00,15,589724
87320,50,2546,2021-09-15 06:30:00,15,569001
87323,50,2548,2021-09-15 06:30:00,15,1509015
87324,50,2548,2021-09-15 06:30:00,15,1509015
87325,50,2548,2021-09-15 06:30:00,15,1029015
87326,50,2548,2021-09-15 06:30:00,15,549015
87329,50,2553,2021-09-15 06:30:00,15,556758
87330,50,2553,2021-09-15 06:30:00,15,556758
87332,50,2553,2021-09-15 06:30:00,15,553403
87333,50,2555,2021-09-15 06:30:00,15,1093188
87334,50,2555,2021-09-15 06:30:00,15,1093188
87335,50,2555,2021-09-15 06:30:00,15,613188
87336,50,2555,2021-09-15 06:30:00,15,613188
87337,50,2555,2021-09-15 06:30:00,15,133188
87338,50,2555,2021-09-15 06:30:00,15,565188
87339,50,2608,2021-09-15 06:30:00,15,860202
87340,50,2608,2021-09-15 06:30:00,15,860202
87341,50,2608,2021-09-15 06:30:00,15,380202
87342,50,2608,2021-09-15 06:30:00,15,380202
87343,50,2608,2021-09-15 06:30:00,15,123438
87344,50,2609,2021-09-15 06:30:00,15,810822
87345,50,2609,2021-09-15 06:30:00,15,810822
87346,50,2609,2021-09-15 06:30:00,15,330822
87347,50,2609,2021-09-15 06:30:00,15,330822
87349,50,2611,2021-09-15 06:30:00,15,222219
87350,50,2611,2021-09-15 06:30:00,15,222219
87351,50,2611,2021-09-15 06:30:00,15,290258
87352,50,2611,2021-09-15 06:30:00,15,290258
87353,50,2659,2021-09-15 06:30:00,15,1828550
87354,50,2659,2021-09-15 06:30:00,15,1198550
87355,50,2659,2021-09-15 06:30:00,15,718550
87356,50,2659,2021-09-15 06:30:00,15,238550
87357,50,2661,2021-09-15 06:30:00,15,1324870
87358,50,2661,2021-09-15 06:30:00,15,684870
87359,50,2661,2021-09-15 06:30:00,15,204870
87360,50,2661,2021-09-15 06:30:00,15,245398
87361,50,2662B,2021-09-15 06:30:00,15,1827477
87362,50,2662B,2021-09-15 06:30:00,15,1179477
87363,50,2662B,2021-09-15 06:30:00,15,699477
87364,50,2662B,2021-09-15 06:30:00,15,219477
87365,50,2663,2021-09-15 06:30:00,15,1370899
87366,50,2663,2021-09-15 06:30:00,15,1370899
87367,50,2663,2021-09-15 06:30:00,15,707899
87368,50,2663,2021-09-15 06:30:00,15,707899
87369,50,2663,2021-09-15 06:30:00,15,227899
87370,50,2663,2021-09-15 06:30:00,15,227899
87371,50,2664,2021-09-15 06:30:00,15,1092212
87372,50,2664,2021-09-15 06:30:00,15,1092212
87373,50,2664,2021-09-15 06:30:00,15,612212
87374,50,2664,2021-09-15 06:30:00,15,612212
87375,50,2664,2021-09-15 06:30:00,15,132212
87376,50,2665,2021-09-15 06:30:00,15,859624
87377,50,2665,2021-09-15 06:30:00,15,859624
87378,50,2665,2021-09-15 06:30:00,15,177624
87379,50,2665,2021-09-15 06:30:00,15,177624
87380,50,2665,2021-09-15 06:30:00,15,254468
87381,50,2665,2021-09-15 06:30:00,15,254468
87382,50,2669,2021-09-15 06:30:00,15,847912
87383,50,2669,2021-09-15 06:30:00,15,847912
87384,50,2669,2021-09-15 06:30:00,15,180912
87385,50,2669,2021-09-15 06:30:00,15,180912
87386,50,2669,2021-09-15 06:30:00,15,248258
87387,50,2669,2021-09-15 06:30:00,15,248258
87388,50,2670,2021-09-15 06:30:00,15,789599
87389,50,2670,2021-09-15 06:30:00,15,789599
87390,50,2670,2021-09-15 06:30:00,15,249599
87391,50,2670,2021-09-15 06:30:00,15,249599
87392,50,2670,2021-09-15 06:30:00,15,247113
87393,50,2670,2021-09-15 06:30:00,15,247113
87394,50,2671,2021-09-15 06:30:00,15,792457
87395,50,2671,2021-09-15 06:30:00,15,792457
87396,50,2671,2021-09-15 06:30:00,15,252457
87397,50,2671,2021-09-15 06:30:00,15,252457
87398,50,2671,2021-09-15 06:30:00,15,230015
87399,50,2671,2021-09-15 06:30:00,15,230015
87400,50,2672,2021-09-15 06:30:00,15,796954
87401,50,2672,2021-09-15 06:30:00,15,796954
87402,50,2672,2021-09-15 06:30:00,15,256954
87403,50,2672,2021-09-15 06:30:00,15,256954
87404,50,2672,2021-09-15 06:30:00,15,261703
87405,50,2672,2021-09-15 06:30:00,15,261703
87406,50,5152,2021-09-15 06:30:00,15,1487626
87407,50,5152,2021-09-15 06:30:00,15,1487626
87408,50,5152,2021-09-15 06:30:00,15,790626
87409,50,5152,2021-09-15 06:30:00,15,790626
87410,50,5152,2021-09-15 06:30:00,15,310626
87411,50,5152,2021-09-15 06:30:00,15,310626
87412,50,5159,2021-09-15 06:30:00,15,1543698
87413,50,5159,2021-09-15 06:30:00,15,1543698
87414,50,5159,2021-09-15 06:30:00,15,1003698
87415,50,5159,2021-09-15 06:30:00,15,1003698
87416,50,5159,2021-09-15 06:30:00,15,283698
87417,50,5159,2021-09-15 06:30:00,15,283698
87418,50,5161,2021-09-15 06:30:00,15,958966
87419,50,5161,2021-09-15 06:30:00,15,958966
87420,50,5161,2021-09-15 06:30:00,15,258966
87421,50,5161,2021-09-15 06:30:00,15,258966
87422,50,5161,2021-09-15 06:30:00,15,284864
87423,50,5161,2021-09-15 06:30:00,15,284864
87424,50,5719,2021-09-15 06:30:00,15,839188
87425,50,5719,2021-09-15 06:30:00,15,839188
87426,50,5719,2021-09-15 06:30:00,15,359188
87427,50,5719,2021-09-15 06:30:00,15,359188
87428,50,5719,2021-09-15 06:30:00,15,128643
87429,50,5720,2021-09-15 06:30:00,15,862043
87430,50,5720,2021-09-15 06:30:00,15,862043
87431,50,5720,2021-09-15 06:30:00,15,382043
87432,50,5720,2021-09-15 06:30:00,15,382043
87434,50,5721,2021-09-15 06:30:00,15,857950
87435,50,5721,2021-09-15 06:30:00,15,857950
87436,50,5721,2021-09-15 06:30:00,15,377950
87437,50,5721,2021-09-15 06:30:00,15,377950
87438,50,5721,2021-09-15 06:30:00,15,148775
87439,50,5757,2021-09-15 06:30:00,15,809450
87440,50,5757,2021-09-15 06:30:00,15,809450
87441,50,5757,2021-09-15 06:30:00,15,269450
87442,50,5757,2021-09-15 06:30:00,15,269450
87443,50,5757,2021-09-15 06:30:00,15,822230
87444,50,5757,2021-09-15 06:30:00,15,822230
87445,50,5915,2021-09-15 06:30:00,15,760912
87446,50,5915,2021-09-15 06:30:00,15,760912
87447,50,5915,2021-09-15 06:30:00,15,280912
87448,50,5915,2021-09-15 06:30:00,15,280912
87450,50,9651,2021-09-15 06:30:00,15,1155572
87451,50,9651,2021-09-15 06:30:00,15,675572
87452,50,9651,2021-09-15 06:30:00,15,195572
87453,50,9651,2021-09-15 06:30:00,15,391267
87454,50,9652,2021-09-15 06:30:00,15,1134303
87455,50,9652,2021-09-15 06:30:00,15,654303
87456,50,9652,2021-09-15 06:30:00,15,174303
87457,50,9652,2021-09-15 06:30:00,15,382169
87458,50,9654,2021-09-15 06:30:00,15,1138505
87459,50,9654,2021-09-15 06:30:00,15,658505
87460,50,9654,2021-09-15 06:30:00,15,178505
87461,50,9654,2021-09-15 06:30:00,15,384694
87466,50,9656,2021-09-15 06:30:00,15,1046950
87467,50,9656,2021-09-15 06:30:00,15,566950
87469,50,9657,2021-09-15 06:30:00,15,1092411
87470,50,9657,2021-09-15 06:30:00,15,612411
87471,50,9657,2021-09-15 06:30:00,15,132411
87474,50,9658,2021-09-15 06:30:00,15,618912
87475,50,9658,2021-09-15 06:30:00,15,618912
87476,50,9658,2021-09-15 06:30:00,15,138912
87477,50,9658,2021-09-15 06:30:00,15,138912
87482,50,9658,2021-09-15 06:30:00,15,678912
87483,50,9658,2021-09-15 06:30:00,15,678912
87484,50,9658,2021-09-15 06:30:00,15,198912
87485,50,9658,2021-09-15 06:30:00,15,198912
87488,50,9659,2021-09-15 06:30:00,15,1477284
87489,50,9659,2021-09-15 06:30:00,15,997284
87490,50,9659,2021-09-15 06:30:00,15,517284
87492,50,9660,2021-09-15 06:30:00,15,1144170
87493,50,9660,2021-09-15 06:30:00,15,664170
87494,50,9660,2021-09-15 06:30:00,15,184170
87495,50,9660,2021-09-15 06:30:00,15,396380
87496,50,9677,2021-09-15 06:30:00,15,951604
87497,50,9677,2021-09-15 06:30:00,15,471604
87500,50,9678,2021-09-15 06:30:00,15,958185
87501,50,9678,2021-09-15 06:30:00,15,478185
87504,50,9679,2021-09-15 06:30:00,15,920906
87505,50,9679,2021-09-15 06:30:00,15,440906
87508,50,9680,2021-09-15 06:30:00,15,950380
87509,50,9680,2021-09-15 06:30:00,15,470380
87512,50,9682,2021-09-15 06:30:00,15,684142
87513,50,9682,2021-09-15 06:30:00,15,204142
87515,50,9683,2021-09-15 06:30:00,15,994258
87516,50,9683,2021-09-15 06:30:00,15,514258
87518,50,9685,2021-09-15 06:30:00,15,956093
87519,50,9685,2021-09-15 06:30:00,15,476093
87521,15,0702,2021-09-15 06:30:00,15,1391410
87522,15,0702,2021-09-15 06:30:00,15,1391410
87523,15,0703,2021-09-15 06:30:00,15,1381703
87524,15,0703,2021-09-15 06:30:00,15,1381703
87525,15,0704,2021-09-15 06:30:00,15,1421134
87526,15,0704,2021-09-15 06:30:00,15,1421134
87527,15,0705,2021-09-15 06:30:00,15,649869
87528,15,0705,2021-09-15 06:30:00,15,649869
87529,15,0706,2021-09-15 06:30:00,15,1286188
87530,15,0706,2021-09-15 06:30:00,15,1286188
87531,15,0706,2021-09-15 06:30:00,15,686188
87532,15,0706,2021-09-15 06:30:00,15,686188
87533,15,0722,2021-09-15 06:30:00,15,1368147
87534,15,0722,2021-09-15 06:30:00,15,1368147
87535,15,0722,2021-09-15 06:30:00,15,168147
87536,15,0722,2021-09-15 06:30:00,15,168147
87537,15,0723,2021-09-15 06:30:00,15,524114
87538,15,0723,2021-09-15 06:30:00,15,524114
87541,15,0724,2021-09-15 06:30:00,15,1315603
87542,15,0724,2021-09-15 06:30:00,15,1315603
87543,15,0725,2021-09-15 06:30:00,15,1312933
87544,15,0725,2021-09-15 06:30:00,15,1312933
87545,15,0726,2021-09-15 06:30:00,15,1357108
87546,15,0726,2021-09-15 06:30:00,15,1357108
87547,15,1110,2021-09-15 06:30:00,15,978912
87548,15,1110,2021-09-15 06:30:00,15,978912
87549,15,1289,2021-09-15 06:30:00,15,1739550
87550,15,1289,2021-09-15 06:30:00,15,1739550
87551,15,1289,2021-09-15 06:30:00,15,1139550
87552,15,1289,2021-09-15 06:30:00,15,1139550
87553,15,1961G,2021-09-15 06:30:00,15,1222785
87554,15,1961G,2021-09-15 06:30:00,15,1222785
87555,15,1961G,2021-09-15 06:30:00,15,382785
87556,15,1961G,2021-09-15 06:30:00,15,382785
87557,15,1962F,2021-09-15 06:30:00,15,1259406
87558,15,1962F,2021-09-15 06:30:00,15,1259406
87559,15,1962F,2021-09-15 06:30:00,15,419406
87560,15,1962F,2021-09-15 06:30:00,15,419406
87561,15,1964F,2021-09-15 06:30:00,15,1226092
87562,15,1964F,2021-09-15 06:30:00,15,1226092
87565,15,2166F,2021-09-15 06:30:00,15,1226378
87566,15,2166F,2021-09-15 06:30:00,15,1226378
87567,15,2166F,2021-09-15 06:30:00,15,386378
87568,15,2166F,2021-09-15 06:30:00,15,386378
87571,15,2848F,2021-09-15 06:30:00,15,673124
87572,15,2848F,2021-09-15 06:30:00,15,193124
87574,15,5024,2021-09-15 06:30:00,15,1273435
87575,15,5024,2021-09-15 06:30:00,15,1273435
87576,15,5024,2021-09-15 06:30:00,15,673435
87577,15,5024,2021-09-15 06:30:00,15,673435
87578,15,5025,2021-09-15 06:30:00,15,1258597
87579,15,5025,2021-09-15 06:30:00,15,1258597
